Model,BalancedAccuracyMean,BalancedAccuracySD,ChanceApprox,N,NClasses,NFeatures,MinClipsPerClass,MaxProbeRows,Benchmark,Task,EmbeddingCSV,NSplits,MinClipsPerIndividual,OriginalModel,CleanModel
Perch_v2,0.954,0.003,0.5,5181,2,1536,5.0,20000.0,Cambodia_Detection,Cambodia_Detection,,,,Perch_v2,Perch_v2
BirdNET,0.953,0.008,0.5,5181,2,1024,5.0,20000.0,Cambodia_Detection,Cambodia_Detection,,,,BirdNET,BirdNET
SimCLR_danum,0.913,0.01,0.5,5181,2,512,5.0,20000.0,Cambodia_Detection,Cambodia_Detection,,,,SimCLR_danum,SimCLR_Danum
BEATs,0.909,0.006,0.5,5181,2,527,5.0,20000.0,Cambodia_Detection,Cambodia_Detection,,,,BEATs,BEATs
Masked_autoencoder_full,0.896,0.003,0.5,5181,2,512,5.0,20000.0,Cambodia_Detection,Cambodia_Detection,,,,Masked_autoencoder_full,MAE_Cambodia
NeMo_adapted_full,0.885,0.007,0.5,5181,2,512,5.0,20000.0,Cambodia_Detection,Cambodia_Detection,,,,NeMo_adapted_full,NeMo_adapted
NeMo_base,0.875,0.012,0.5,5181,2,512,5.0,20000.0,Cambodia_Detection,Cambodia_Detection,,,,NeMo_base,NeMo_base
SimCLR_full,0.873,0.004,0.5,5181,2,512,5.0,20000.0,Cambodia_Detection,Cambodia_Detection,,,,SimCLR_full,SimCLR_Cambodia
Supervised_ecology,0.872,0.008,0.5,5181,2,512,5.0,20000.0,Cambodia_Detection,Cambodia_Detection,,,,Supervised_ecology,Eco_supervised
Student_BirdNET_resnet18,0.866,0.03,0.5,1922,2,512,5.0,20000.0,Cambodia_Detection,Cambodia_Detection,,,,Student_BirdNET_resnet18,Student_BirdNET
Masked_autoencoder_danum,0.845,0.014,0.5,5181,2,512,5.0,20000.0,Cambodia_Detection,Cambodia_Detection,,,,Masked_autoencoder_danum,MAE_Danum
SimCLR_tropical_weighted_r50,0.794,0.026,0.5,1922,2,2048,5.0,20000.0,Cambodia_Detection,Cambodia_Detection,,,,SimCLR_tropical_weighted_r50,SimCLR_tropical_R50
SimCLR_tropical_weighted_r18,0.776,0.036,0.5,1922,2,512,5.0,20000.0,Cambodia_Detection,Cambodia_Detection,,,,SimCLR_tropical_weighted_r18,SimCLR_tropical_R18
BigVGAN,0.769,0.062,0.5,1922,2,3274,5.0,20000.0,Cambodia_Detection,Cambodia_Detection,,,,BigVGAN,BigVGAN
Masked_autoencoder_tropical_weighted,0.764,0.029,0.5,1922,2,512,5.0,20000.0,Cambodia_Detection,Cambodia_Detection,,,,Masked_autoencoder_tropical_weighted,MAE_tropical
Supervised_ecology_rainfall,0.752,0.041,0.5,1922,2,512,5.0,20000.0,Cambodia_Detection,Cambodia_Detection,,,,Supervised_ecology_rainfall,Eco_supervised_rainfall
BirdNET,0.98,0.011,0.5,2283,2,1024,5.0,20000.0,Malaysia_Detection,Malaysia_Detection,,,,BirdNET,BirdNET
BigVGAN,0.976,0.007,0.5,2284,2,3274,5.0,20000.0,Malaysia_Detection,Malaysia_Detection,,,,BigVGAN,BigVGAN
Perch_v2,0.973,0.01,0.5,2283,2,1536,5.0,20000.0,Malaysia_Detection,Malaysia_Detection,,,,Perch_v2,Perch_v2
Student_BirdNET_resnet18,0.97,0.009,0.5,2284,2,512,5.0,20000.0,Malaysia_Detection,Malaysia_Detection,,,,Student_BirdNET_resnet18,Student_BirdNET
SimCLR_tropical_weighted_r18,0.966,0.009,0.5,2284,2,512,5.0,20000.0,Malaysia_Detection,Malaysia_Detection,,,,SimCLR_tropical_weighted_r18,SimCLR_tropical_R18
SimCLR_full,0.964,0.009,0.5,2283,2,512,5.0,20000.0,Malaysia_Detection,Malaysia_Detection,,,,SimCLR_full,SimCLR_Cambodia
SimCLR_danum,0.963,0.005,0.5,2283,2,512,5.0,20000.0,Malaysia_Detection,Malaysia_Detection,,,,SimCLR_danum,SimCLR_Danum
SimCLR_tropical_weighted_r50,0.963,0.014,0.5,2284,2,2048,5.0,20000.0,Malaysia_Detection,Malaysia_Detection,,,,SimCLR_tropical_weighted_r50,SimCLR_tropical_R50
BEATs,0.954,0.018,0.5,2283,2,527,5.0,20000.0,Malaysia_Detection,Malaysia_Detection,,,,BEATs,BEATs
Supervised_ecology_rainfall,0.94,0.016,0.5,2284,2,512,5.0,20000.0,Malaysia_Detection,Malaysia_Detection,,,,Supervised_ecology_rainfall,Eco_supervised_rainfall
Supervised_ecology,0.932,0.015,0.5,2283,2,512,5.0,20000.0,Malaysia_Detection,Malaysia_Detection,,,,Supervised_ecology,Eco_supervised
Masked_autoencoder_full,0.93,0.011,0.5,2283,2,512,5.0,20000.0,Malaysia_Detection,Malaysia_Detection,,,,Masked_autoencoder_full,MAE_Cambodia
Masked_autoencoder_tropical_weighted,0.926,0.018,0.5,2284,2,512,5.0,20000.0,Malaysia_Detection,Malaysia_Detection,,,,Masked_autoencoder_tropical_weighted,MAE_tropical
Masked_autoencoder_danum,0.917,0.011,0.5,2283,2,512,5.0,20000.0,Malaysia_Detection,Malaysia_Detection,,,,Masked_autoencoder_danum,MAE_Danum
NeMo_base,0.902,0.015,0.5,2283,2,512,5.0,20000.0,Malaysia_Detection,Malaysia_Detection,,,,NeMo_base,NeMo_base
NeMo_adapted_full,0.883,0.02,0.5,2283,2,512,5.0,20000.0,Malaysia_Detection,Malaysia_Detection,,,,NeMo_adapted_full,NeMo_adapted
Supervised_ecology,0.908,0.001,0.333333333,88464,3,512,,,Ecological_Tasks,HabitatType,/home/nvidia/test_run/SSL_full_experiments/supervised_ecology_outputs/supervised_ecology_embeddings.csv,3.0,,Supervised_ecology,Eco_supervised
Supervised_ecology_rainfall,0.9,0.0,0.333333333,118405,3,512,,,Ecological_Tasks,HabitatType,/home/nvidia/test_run/SSL_full_experiments/supervised_ecology_rainfall_outputs/supervised_ecology_rainfall_embeddings.csv,3.0,,Supervised_ecology_rainfall,Eco_supervised_rainfall
Perch_v2,0.894,0.0,0.333333333,118405,3,1536,,,Ecological_Tasks,HabitatType,/home/nvidia/test_run/SSL_full_experiments/perch_outputs/perch_embeddings.csv,3.0,,Perch_v2,Perch_v2
Student_BirdNET_resnet18,0.862,0.001,0.333333333,118405,3,512,,,Ecological_Tasks,HabitatType,/data/ssl_v1/SSL_combined_experiments/student_birdnet_resnet18_outputs/student_birdnet_embeddings.csv,3.0,,Student_BirdNET_resnet18,Student_BirdNET
BirdNET,0.858,0.0,0.333333333,118405,3,1024,,,Ecological_Tasks,HabitatType,/home/nvidia/test_run/SSL_full_experiments/birdnet_outputs/birdnet_embeddings.csv,3.0,,BirdNET,BirdNET
BigVGAN,0.789,0.002,0.3333333333333333,118405,3,3274,,,Ecological_Tasks,HabitatType,/data/ssl_v1/SSL_full_experiments/bigvgan_outputs/bigvgan_embeddings.csv,3.0,,BigVGAN,BigVGAN
SimCLR_tropical_weighted_r50_epoch19,0.789,0.001,0.333333333,118405,3,2048,,,Ecological_Tasks,HabitatType,/home/nvidia/test_run/SSL_combined_experiments/simclr_tropical_weighted_resnet50_outputs/simclr_resnet50_tropical_weighted_embeddings.csv,3.0,,SimCLR_tropical_weighted_r50_epoch19,SimCLR_tropical_R50
SimCLR_local,0.767,0.002,0.333333333,118405,3,512,,,Ecological_Tasks,HabitatType,/home/nvidia/test_run/SSL_full_experiments/simclr_outputs/simclr_embeddings.csv,3.0,,SimCLR_local,SimCLR_Cambodia
SimCLR_tropical_weighted_r18_epoch20,0.744,0.001,0.333333333,118405,3,512,,,Ecological_Tasks,HabitatType,/home/nvidia/test_run/SSL_combined_experiments/simclr_tropical_weighted_outputs/simclr_tropical_weighted_embeddings.csv,3.0,,SimCLR_tropical_weighted_r18_epoch20,SimCLR_tropical_R18
